,location_type,osmid,location_lat,location_long,tags
10915,node,4738850578,37.4158343,-121.9563567,parking
10916,node,4738850584,37.4158682,-121.9558814,parking
10917,node,4738850588,37.4157451,-121.9559955,parking
10918,node,4738850592,37.4158347,-121.9577334,parking
10919,node,4738850596,37.4157107,-121.9569929,parking
10920,node,4738850600,37.4147425,-121.9601332,parking
10921,node,4738850604,37.4156631,-121.9614167,parking
10922,node,4738850608,37.415541,-121.9613963,parking
10923,node,4738850612,37.4154826,-121.9624386,parking
10924,node,4738850616,37.4155867,-121.9628525,parking
10925,node,4738850620,37.4152095,-121.9631309,parking
10926,node,4738850624,37.4151566,-121.9632156,parking
10927,node,4738850637,37.4145353,-121.9632245,parking
10928,node,4738850650,37.4135792,-121.9620971,parking
10929,node,4738850654,37.413665,-121.9621059,parking
10930,node,4738850661,37.4124065,-121.9619551,parking
10931,node,4738850665,37.4127126,-121.9612996,parking
10932,node,4739215400,37.4085555,-121.9487978,Unlisted
10933,node,4739454971,37.3787479,-121.9215975,fountain
10934,node,4740928376,37.3772289,-122.0767547,bicycle_parking
10935,node,4740928377,37.377887,-122.0763443,bicycle_parking
10936,node,4742123414,37.3261577,-121.9441558,restaurant
10937,node,4742672886,37.4302819,-122.1649582,events_venue
10938,node,4742673778,37.424695,-122.170622,atm
10939,node,4742673779,37.4246236,-122.1706542,bank
10940,node,4742742360,37.4253393,-122.1695645,bicycle_parking
10941,node,4742742378,37.425219,-122.1707486,wellness_centre
10942,node,4742742429,37.4250221,-122.1688008,cafe
10943,node,4742742430,37.4245001,-122.1695364,bench
10944,node,4742742432,37.4243809,-122.1697255,bench
10945,node,4742742434,37.424351,-122.1695807,bench
10946,node,4742742436,37.4244767,-122.1701761,bench
10947,node,4742742438,37.4244064,-122.1701091,bench
10948,node,4742742440,37.4244181,-122.1702445,bench
10949,node,4742742464,37.4240828,-122.1704788,bicycle_parking
10950,node,4742742465,37.4246111,-122.1703876,bicycle_parking
10951,node,4742742466,37.4246441,-122.1715262,bicycle_parking
10952,node,4745733743,37.2926628,-122.0317739,cafe
10953,node,4748196739,37.2483189,-121.8025591,fast_food
10954,node,4748206928,37.2721888,-121.806696,school
10955,node,4748206941,37.2711897,-121.8044362,parking
10956,node,4748206946,37.2717295,-121.8057788,restaurant
10957,node,4748206962,37.2716403,-121.8053889,library
10958,node,4750013131,37.4379043,-122.1596799,fast_food
10959,node,4750031895,37.4405053,-122.1485574,parking
10960,node,4750035498,37.4400618,-122.1475644,parking
10961,node,4750041756,37.4391096,-122.1581505,restaurant
10962,node,4750044683,37.4384813,-122.1605438,fast_food
10963,node,4750052390,37.4540943,-122.178189,bench
10964,node,4750052391,37.4541432,-122.178244,bench
10965,node,4750052392,37.4541145,-122.1782078,bench
10966,node,4750167026,37.3957099,-122.088617,bench
10967,node,4750195521,37.3957665,-122.0887264,bench
10968,node,4750207860,37.4189176,-122.2039745,parking
10969,node,4751177324,37.3903727,-122.0926227,bicycle_parking
10970,node,4755770729,37.4253287,-121.9751225,community_centre
10971,node,4755770753,37.425607,-121.9753705,post_office
10972,node,4755924426,37.3885257,-122.0773842,bicycle_parking
10973,node,4755928106,37.3589361,-122.0862213,parking
10974,node,4755928110,37.3590461,-122.0862231,parking
10975,node,4756844620,37.4267553,-122.1703407,toilets
10976,node,4756848846,37.4270643,-122.1716032,toilets
10977,node,4756898457,37.4330634,-122.175833,post_box
10978,node,4758733421,37.4203204,-122.1422385,car_sharing
10979,node,4760530063,37.3098506,-122.013377,restaurant
10980,node,4760530075,37.3011496,-122.0056463,bicycle_parking
10981,node,4760530090,37.3013503,-122.0113189,parking
10982,node,4760530110,37.3031985,-122.0130854,parking
10983,node,4760531224,37.3003359,-122.0193946,parking
10984,node,4763466546,37.4215091,-122.0771582,charging_station
10985,node,4763481171,37.3798006,-122.0749035,cafe
10986,node,4765740821,37.3432911,-122.0012244,toilets
10987,node,4765740822,37.3427637,-122.0017399,toilets
10988,node,4765743604,37.3449881,-121.9976627,toilets
10989,node,4765743605,37.344999,-121.9977217,toilets
10990,node,4765780776,37.3352746,-121.8897086,bar
10991,node,4765780777,37.3333665,-121.8882462,restaurant
10992,node,4765780778,37.3355654,-121.8861212,bank
10993,node,4765780780,37.3354579,-121.8902491,fast_food
10994,node,4765780781,37.3407738,-121.8926267,waste_basket
10995,node,4765780782,37.3370396,-121.8891967,pub
10996,node,4765780787,37.3353595,-121.8901826,fast_food
10997,node,4765780789,37.3338009,-121.8876336,restaurant
10998,node,4765780791,37.3366082,-121.8864278,bank
10999,node,4765780796,37.3340358,-121.8877824,ice_cream
11000,node,4765780797,37.3331606,-121.8878199,fast_food
11001,node,4765780798,37.3340455,-121.8889242,waste_basket
11002,node,4765780799,37.3372779,-121.8877722,restaurant
11003,node,4765780803,37.3340953,-121.8878257,ice_cream
11004,node,4765780804,37.3392539,-121.8918813,bench
11005,node,4765780806,37.3339789,-121.8877373,fast_food
11006,node,4765780807,37.3379716,-121.8906152,waste_basket
11007,node,4765780809,37.3353456,-121.8897655,bar
11008,node,4765780810,37.3332054,-121.8877242,cafe
11009,node,4765780812,37.3335515,-121.8884091,fast_food
11010,node,4765780813,37.3336347,-121.8884642,cafe
11011,node,4765780816,37.338167,-121.8908247,waste_basket
11012,node,4765780818,37.3341777,-121.8889605,waste_basket
11013,node,4765780819,37.3378913,-121.8904614,waste_basket
11014,node,4765780820,37.3330885,-121.8880434,restaurant
11015,node,4765783221,37.3392483,-121.891755,bench
11016,node,4766343040,37.3832658,-121.8944539,cafe
11017,node,4766343041,37.3830183,-121.894653,fast_food
11018,node,4766343042,37.3831596,-121.8945469,fast_food
11019,node,4768549821,37.4268641,-122.167779,library
11020,node,4769593181,37.4282534,-121.9698421,place_of_worship
11021,node,4769593502,37.4272255,-121.9682068,fire_station
11022,node,4769593704,37.4262185,-121.974371,restaurant
11023,node,4769594512,37.4255225,-121.9721271,restaurant
11024,node,4769817121,37.340448,-121.8925947,pub
11025,node,4770037324,37.3060517,-121.9777234,restaurant
11026,node,4770055623,37.3056897,-121.9779393,restaurant
11027,node,4770074023,37.3059783,-121.9778402,restaurant
11028,node,4771342050,37.2280063,-121.980155,parking
11029,node,4771342056,37.2234152,-121.9808833,parking
11030,node,4771342060,37.2225552,-121.982368,parking
11031,node,4771342064,37.2213988,-121.9827227,parking
11032,node,4771342071,37.2220486,-121.9820387,parking
11033,node,4771383622,37.221831,-121.9859768,parking
11034,node,4771966758,37.4102022,-122.1614323,bicycle_parking
11035,node,4771970153,37.4221861,-122.1604776,bicycle_parking
11036,node,4771970154,37.4207812,-122.1589121,bicycle_parking
11037,node,4771970158,37.4207639,-122.1588482,bicycle_parking
11038,node,4771970162,37.4219049,-122.1603208,bicycle_parking
11039,node,4771970166,37.4205552,-122.1584988,bicycle_parking
11040,node,4772490484,37.3538777,-121.9498881,restaurant
11041,node,4772498623,37.3541677,-121.9472266,Unlisted
11042,node,4772498633,37.3539714,-121.9474121,Unlisted
11043,node,4772568043,37.3427889,-121.9769582,Unlisted
11044,node,4772568199,37.338678,-121.977157,bank
11045,node,4772577822,37.340142,-121.9721712,restaurant
11046,node,4772578240,37.3401353,-121.9729251,restaurant
11047,node,4773108364,37.3525969,-121.9872644,fuel
11048,node,4774571635,37.3519941,-121.9653702,fuel
11049,node,4774589363,37.3520797,-121.9555301,fast_food
11050,node,4774596498,37.3509697,-121.9503442,Unlisted
11051,node,4774597349,37.3509378,-121.9501277,Unlisted
11052,node,4774630719,37.3524627,-121.937,bicycle_parking
11053,node,4774702528,37.3488949,-121.987073,place_of_worship
11054,node,4774769434,37.3489967,-121.9316926,bench
11055,node,4775177103,37.3477061,-121.9445595,shelter
11056,node,4775235017,37.3456084,-121.9908235,community_centre
11057,node,4775365628,37.3442935,-121.9297425,place_of_worship
11058,node,4775366203,37.3444389,-121.931184,dentist
11059,node,4776403170,37.3344974,-121.9851798,place_of_worship
11060,node,4776495619,37.3267926,-121.9640896,toilets
11061,node,4777956655,37.3386725,-121.8913967,bench
11062,node,4777956656,37.3389336,-121.8914176,bench
11063,node,4785296995,37.3389617,-121.8916105,bench
11064,node,4785296996,37.338722,-121.8911895,bench
11065,node,4785296998,37.3381237,-121.8916149,bench
11066,node,4785296999,37.3382255,-121.8910988,bench
11067,node,4785297003,37.3365696,-121.8944079,fast_food
11068,node,4785297004,37.3383783,-121.8916436,bench
11069,node,4785297007,37.3388431,-121.891461,bench
11070,node,4785297008,37.3385606,-121.8913022,bench
11071,node,4785297009,37.3383072,-121.891637,bench
11072,node,4785297010,37.3387904,-121.8919446,bench
11073,node,4785297011,37.3388489,-121.89148,bench
11074,node,4785297012,37.3386608,-121.8913398,bench
11075,node,4785297013,37.3386485,-121.8913999,bench
11076,node,4785297014,37.3381394,-121.891276,bench
11077,node,4785297015,37.3383176,-121.8909649,bench
11078,node,4785297016,37.3389868,-121.8921683,bench
11079,node,4785297017,37.3382985,-121.8915636,bench
11080,node,4785297018,37.3383644,-121.8910819,bench
11081,node,4785297019,37.3388828,-121.8921258,bench
11082,node,4785297020,37.3364297,-121.8944297,bar
11083,node,4785297222,37.3385379,-121.8912787,bench
11084,node,4785297224,37.338969,-121.891613,bench
11085,node,4785297225,37.3387076,-121.8911701,bench
11086,node,4785297226,37.3386446,-121.8913467,bench
11087,node,4785297227,37.3388924,-121.8914675,bench
11088,node,4785297230,37.3364677,-121.8943375,restaurant
11089,node,4785297231,37.3366206,-121.8942981,toilets
11090,node,4785297232,37.3366655,-121.8943127,toilets
11091,node,4785297233,37.3390083,-121.8922567,bench
11092,node,4785297234,37.3389236,-121.8914087,bench
11093,node,4785297236,37.3364056,-121.8940759,atm
11094,node,4785297237,37.338881,-121.8914491,bench
11095,node,4785297240,37.3365298,-121.8943819,restaurant
11096,node,4785297241,37.3391069,-121.8921162,bench
11097,node,4785300412,37.3353836,-121.893279,restaurant
11098,node,4785300413,37.3362858,-121.8939659,restaurant
11099,node,4785300414,37.3363314,-121.8939969,restaurant
11100,node,4785300415,37.3355202,-121.8934043,pub
11101,node,4789168521,37.3337122,-121.8893539,cafe
11102,node,4789180021,37.3309624,-121.8869406,restaurant
11103,node,4792593021,37.3864317,-121.9914956,restaurant
11104,node,4795448921,37.3427847,-121.9742708,toilets
11105,node,4795456189,37.3414482,-121.9750667,fountain
11106,node,4795456190,37.3419496,-121.9754032,fountain
11107,node,4795467740,37.2578993,-121.9405716,parking
11108,node,4795467764,37.2599427,-121.9464358,fuel
11109,node,4795467791,37.2619984,-121.937546,parking
11110,node,4795467798,37.2614525,-121.9317478,parking
11111,node,4795467802,37.2606412,-121.9329991,parking
11112,node,4795499625,37.3406556,-121.9752248,toilets
11113,node,4795624562,37.2370138,-121.9032692,parking
11114,node,4795624566,37.2369967,-121.9027569,parking
11115,node,4795624571,37.2368454,-121.9023509,parking
11116,node,4795624591,37.2362566,-121.902627,parking
11117,node,4796196522,37.2483782,-121.7766805,college
11118,node,4796196534,37.3326881,-121.8531683,restaurant
11119,node,4797210937,37.2888109,-121.9432919,parking
11120,node,4797210943,37.2881392,-121.9429962,parking
11121,node,4797210952,37.2886012,-121.944761,parking
11122,node,4797210961,37.2890109,-121.944745,parking
11123,node,4797406235,37.3306113,-121.8862402,theatre
11124,node,4797406236,37.3305286,-121.8861774,restaurant
11125,node,4797406237,37.3300427,-121.8862806,restaurant
11126,node,4797416628,37.3309764,-121.8866812,telephone
11127,node,4797416825,37.3300772,-121.8864193,nightclub
11128,node,4797416826,37.3298868,-121.8865242,bar
11129,node,4797416828,37.3303677,-121.8860508,bar
11130,node,4797416829,37.3306511,-121.8867007,bar
11131,node,4797429122,37.3334308,-121.8873601,cafe
11132,node,4808104243,37.2980466,-121.923366,parking
11133,node,4808220376,37.3877745,-121.9946738,parking
11134,node,4808220380,37.3878603,-121.9945202,parking
11135,node,4811058183,37.256604,-121.9634196,parking
11136,node,4811058204,37.2562935,-121.9627127,parking_entrance
11137,node,4811058205,37.2559442,-121.9637151,parking_entrance
11138,node,4812494935,37.2207674,-121.9095729,parking
11139,node,4812730021,37.3082691,-121.9007132,ice_cream
11140,node,4818771821,37.3371755,-121.888029,atm
11141,node,4819035540,37.2762972,-121.8417382,car_wash
11142,node,4819040182,37.2762075,-121.8419233,fuel
11143,node,4819073531,37.3654315,-121.9159176,fast_food
11144,node,4819074921,37.3693197,-121.9206028,restaurant
11145,node,4821635514,37.3235872,-121.9368297,restaurant
11146,node,4823441072,37.2217544,-121.9672115,bench
11147,node,4823441073,37.2214971,-121.9668896,bench
11148,node,4823441074,37.2226542,-121.9663009,bench
11149,node,4823441075,37.2223519,-121.9659602,bench
11150,node,4823792271,37.2213877,-121.9673861,bench
11151,node,4825615622,37.4451571,-122.1615787,bank
11152,node,4826012566,37.3218758,-121.948405,fountain
11153,node,4826018461,37.3198752,-121.948283,fountain
11154,node,4826018462,37.3198744,-121.947869,fountain
11155,node,4826022849,37.3155003,-121.9609092,fountain
11156,node,4826510577,37.4269611,-122.1440867,restaurant
11157,node,4831529722,37.2291826,-121.9659064,parking_space
11158,node,4831529729,37.2293589,-121.9657468,parking
11159,node,4831529745,37.2295128,-121.9657958,parking
11160,node,4831529749,37.2294024,-121.9658524,parking
11161,node,4831529753,37.2295551,-121.965333,parking
11162,node,4831529757,37.2298911,-121.9652348,parking
11163,node,4831529761,37.2299557,-121.9653257,parking
11164,node,4831529765,37.2298429,-121.9649201,parking
11165,node,4831529769,37.2300407,-121.965101,parking
11166,node,4831529773,37.2301443,-121.9649878,parking
11167,node,4831529780,37.2300935,-121.96365,parking
11168,node,4831529786,37.2303253,-121.9641066,parking
11169,node,4831529814,37.2316654,-121.9647004,parking
11170,node,4831529818,37.2312793,-121.9648985,parking_space
11171,node,4831529819,37.2313402,-121.964869,parking_space
11172,node,4831529820,37.2314117,-121.9648489,parking_space
11173,node,4831530021,37.2314662,-121.9648154,parking_space
11174,node,4831530022,37.2315004,-121.9647966,parking_space
11175,node,4831530023,37.2317075,-121.9640295,parking_space
11176,node,4831530024,37.2316936,-121.9638109,parking_space
11177,node,4831530025,37.2317363,-121.9637814,parking_space
11178,node,4831530026,37.2317118,-121.9638806,parking_space
11179,node,4831530027,37.2317588,-121.9638632,parking_space
11180,node,4831530028,37.2317449,-121.9646406,parking
11181,node,4831530042,37.2320947,-121.9643064,social_facility
11182,node,4833597321,37.3354028,-121.8865217,cafe
11183,node,4833597322,37.3354717,-121.8863193,fast_food
11184,node,4833597421,37.3354681,-121.8859736,atm
11185,node,4834593814,37.3668845,-122.0828616,dentist
11186,node,4834645262,37.3307021,-122.007314,events_venue
11187,node,4834921602,37.2952116,-121.9306425,waste_disposal
11188,node,4834921608,37.2952174,-121.9314173,parking
11189,node,4837488421,37.3345043,-121.8911154,atm
11190,node,4837800844,37.2264977,-121.9070476,parking
11191,node,4837879799,37.2367666,-121.9145018,parking
11192,node,4837879819,37.2368765,-121.9156059,parking
11193,node,4837880723,37.2365096,-121.9151247,parking
11194,node,4837889879,37.392382,-122.0789194,nightclub
11195,node,4837889880,37.3924139,-122.0790294,cafe
11196,node,4837996171,37.4254135,-122.1457501,atm
11197,node,4838912435,37.2360652,-121.9157131,parking
11198,node,4838912451,37.2356841,-121.9152504,parking
11199,node,4838912466,37.2359656,-121.9128343,parking
11200,node,4838917928,37.2358287,-121.9168832,parking
11201,node,4839134469,37.233227,-121.9127984,parking
11202,node,4839165527,37.2495017,-121.8793073,parking
11203,node,4839169475,37.2482867,-121.8795802,parking
11204,node,4839169479,37.2493403,-121.8791745,parking
11205,node,4839169483,37.2491864,-121.8791022,parking
11206,node,4839169508,37.2494644,-121.8793719,parking
11207,node,4840308567,37.2851802,-121.9448928,parking_entrance
11208,node,4840308569,37.2848787,-121.9451266,parking_entrance
11209,node,4840541422,37.2294763,-121.9669593,parking_space
11210,node,4840541429,37.2294754,-121.9670949,parking
11211,node,4840541459,37.2292848,-121.9665217,parking
11212,node,4840541474,37.2297231,-121.9662334,parking
11213,node,4840834832,37.3319966,-121.9342708,fuel
11214,node,4842651134,37.2941771,-121.9252092,dentist
11215,node,4842651138,37.2942076,-121.9249109,parking
11216,node,4842663873,37.3036974,-121.9146263,parking
11217,node,4842663879,37.3034742,-121.9141777,parking
11218,node,4842663894,37.3037995,-121.9138993,bicycle_parking
11219,node,4843016807,37.3768533,-122.0325692,parking_entrance
11220,node,4844709593,37.3410786,-121.8979891,parking
11221,node,4844897621,37.4686093,-122.2074319,fast_food
11222,node,4844897622,37.4686749,-122.2074243,parking
11223,node,4846515988,37.4241944,-122.1676434,library
11224,node,4848410336,37.2619277,-121.9538554,bench
11225,node,4853674924,37.3669042,-121.9266154,pub
11226,node,4853674926,37.3665116,-121.9261902,toilets
11227,node,4853674928,37.3659688,-121.9258296,cafe
11228,node,4853674929,37.3660255,-121.9256641,restaurant
11229,node,4853674930,37.3658435,-121.9257059,bar
11230,node,4853683822,37.3676366,-121.9273723,toilets
11231,node,4853688621,37.3672252,-121.9269801,pub
11232,node,4853689256,37.3654299,-121.9250155,toilets
11233,node,4853689257,37.3651521,-121.9249576,cafe
11234,node,4853689422,37.3670578,-121.9267847,ice_cream
11235,node,4853709724,37.3671461,-121.9268878,fast_food
11236,node,4853716323,37.366094,-121.9257297,pub
11237,node,4853716325,37.365974,-121.9256094,restaurant
11238,node,4853719827,37.3649213,-121.9241263,atm
11239,node,4853720029,37.3657881,-121.9254032,pub
11240,node,4853720030,37.3648,-121.9239971,toilets
11241,node,4853720032,37.3643818,-121.9238249,pub
11242,node,4860701547,37.3160198,-121.8134224,toilets
11243,node,4861965721,37.4259218,-121.9053264,restaurant
11244,node,4865401621,37.416661,-121.8793205,bar
11245,node,4865511274,37.4023096,-122.0278335,parking
11246,node,4866270065,37.3531087,-122.0115732,parking
11247,node,4866270071,37.3525714,-122.0106049,parking
11248,node,4866270076,37.3536477,-122.0138786,parking
11249,node,4867366642,37.3529202,-122.0009093,parking
11250,node,4867366649,37.3538522,-122.0002535,parking
11251,node,4867366661,37.3558721,-122.0109863,parking
11252,node,4867366671,37.3655858,-122.0280562,parking
11253,node,4867367345,37.3630405,-122.026868,parking
11254,node,4867458368,37.3507245,-121.9225947,restaurant
11255,node,4867513355,37.3667088,-121.9264246,atm
11256,node,4868750591,37.2511708,-121.8628199,restaurant
11257,node,4868754882,37.2512949,-121.8627826,fast_food
11258,node,4868754883,37.2512866,-121.8626393,fast_food
11259,node,4868754884,37.2512783,-121.8623971,fast_food
11260,node,4868754885,37.2512482,-121.8622447,fast_food
11261,node,4868754886,37.2513869,-121.8626386,fast_food
11262,node,4868754887,37.2512504,-121.8625742,cafe
11263,node,4868754889,37.2513445,-121.8624413,fast_food
11264,node,4868754890,37.2514675,-121.8625034,food_court
11265,node,4868754891,37.2512622,-121.8620328,restaurant
11266,node,4868757447,37.2512395,-121.8625725,cinema
11267,node,4869055832,37.483689,-122.1497622,restaurant
11268,node,4870598562,37.404962,-122.029183,college
11269,node,4873101945,37.3369291,-121.8899598,construction
11270,node,4873101966,37.3351585,-121.8921677,bank
11271,node,4873109329,37.3394857,-121.8841303,restaurant
11272,node,4873109330,37.3395625,-121.8841987,restaurant
11273,node,4874993727,37.3897711,-122.0357939,parking
11274,node,4875101904,37.3889491,-122.029538,waste_basket
11275,node,4875101905,37.3892202,-122.029739,waste_basket
11276,node,4875101906,37.3892132,-122.0295505,waste_basket
11277,node,4875101907,37.3886455,-122.0284512,waste_basket
11278,node,4875101908,37.388607,-122.0286041,recycling
11279,node,4875101909,37.3885808,-122.0282506,vending_machine
11280,node,4875101910,37.3886012,-122.0283094,waste_basket
11281,node,4875101911,37.3888935,-122.0294164,waste_basket
11282,node,4875101912,37.3889273,-122.0294279,smoking_station
11283,node,4875108162,37.3882343,-122.0295881,kiddie_ride
11284,node,4875108163,37.3881891,-122.0296054,bicycle_parking
11285,node,4875108164,37.3882261,-122.0296971,waste_basket
11286,node,4875108165,37.3882279,-122.0297153,smoking_station
11287,node,4875108166,37.3882729,-122.0299077,smoking_station
11288,node,4875108167,37.388292,-122.0300105,smoking_station
11289,node,4875108168,37.3882952,-122.0300241,waste_basket
11290,node,4875108169,37.3883081,-122.0301636,smoking_station
11291,node,4875108170,37.3883226,-122.0301595,waste_basket
11292,node,4875108171,37.3886796,-122.0294664,vending_machine
11293,node,4875108172,37.3886616,-122.0294732,vending_machine
11294,node,4875108173,37.3886465,-122.0294732,kiddie_ride
11295,node,4875108174,37.3882529,-122.0295828,vending_machine
11296,node,4875108175,37.388215,-122.0295946,vending_machine
11297,node,4875108176,37.3882525,-122.0296409,waste_basket
11298,node,4875108217,37.3883432,-122.030419,waste_basket
11299,node,4876220830,37.3736746,-122.0541235,fast_food
11300,node,4876220831,37.3737136,-122.0542608,restaurant
11301,node,4876323013,37.2628025,-121.9351457,fast_food
11302,node,4876323015,37.2629263,-121.9350036,training
11303,node,4876323017,37.2629872,-121.9345583,pharmacy
11304,node,4876323020,37.2628143,-121.9340393,bank
11305,node,4876323121,37.2628239,-121.9339696,post_office
11306,node,4876323123,37.262826,-121.9338234,fast_food
11307,node,4876323125,37.2628047,-121.9335887,bank
11308,node,4876323127,37.2628121,-121.9332722,restaurant
11309,node,4876323129,37.262319,-121.9333742,fast_food
11310,node,4876323130,37.2622721,-121.9333581,ice_cream
11311,node,4876323131,37.2621877,-121.93335,restaurant
11312,node,4876323132,37.2626969,-121.9339602,post_box
11313,node,4876323166,37.2624364,-121.9365391,parking
11314,node,4876323209,37.260644,-121.9375861,parking
11315,node,4876323227,37.2654201,-121.9320645,Unlisted
11316,node,4876365621,37.2665734,-121.9410399,fuel
11317,node,4876365622,37.2679267,-121.9428504,restaurant
11318,node,4876407385,37.4054764,-122.0349801,parking
11319,node,4876407392,37.405176,-122.0364365,parking
11320,node,4876407402,37.4030325,-122.0365867,parking
11321,node,4876893915,37.4041262,-121.9950878,cafe
11322,node,4876907772,37.410901,-121.9960298,vending_machine
11323,node,4876907773,37.4109044,-121.9960157,vending_machine
11324,node,4876950399,37.4112122,-121.995898,drinking_water
11325,node,4877129724,37.2841596,-121.9603824,parking
11326,node,4877348453,37.4848756,-122.1478985,cafe
11327,node,4877348454,37.4841235,-122.1486199,fast_food
11328,node,4877348455,37.4840497,-122.1486959,fast_food
11329,node,4877348456,37.4838863,-122.1488741,fast_food
11330,node,4877499595,37.3519145,-121.95974,fast_food
11331,node,4877499738,37.3529796,-121.9619026,restaurant
11332,node,4877499739,37.3529806,-121.9622206,restaurant
11333,node,4878682295,37.3524588,-121.9370467,recycling
11334,node,4878743819,37.3362766,-121.8811273,food_court
11335,node,4878743820,37.3363743,-121.8814706,restaurant
11336,node,4878746022,37.3363698,-121.8812885,fast_food
11337,node,4878746023,37.3364561,-121.8812689,fast_food
11338,node,4878746025,37.3364902,-121.8811703,fast_food
11339,node,4878746028,37.33646,-121.8810188,fast_food
11340,node,4878803697,37.3419141,-121.9110263,bank
11341,node,4878841125,37.314272,-121.9497151,restaurant
11342,node,4878841126,37.3152938,-121.9496883,restaurant
11343,node,4878853210,37.315797,-121.9474215,place_of_worship
11344,node,4878855138,37.3153941,-121.9481648,kindergarten
11345,node,4878860921,37.3214473,-121.8234875,fast_food
11346,node,4879438208,37.3908931,-122.0306616,smoking_station
11347,node,4879438209,37.3910904,-122.0305883,smoking_station
11348,node,4879438222,37.3910354,-122.0315029,parking_entrance
11349,node,4879505221,37.3227653,-122.0068092,fast_food
11350,node,4879752359,37.3530043,-121.9380479,parking
11351,node,4880523231,37.3387534,-121.8861812,kindergarten
11352,node,4880523232,37.3371625,-121.8882103,post_box
11353,node,4880543580,37.34459,-121.9332349,electronics_repair
11354,node,4880543581,37.3445622,-121.9331356,fast_food
11355,node,4880766602,37.406457,-122.0775277,car_wash
11356,node,4880847609,37.3936588,-122.0794335,cafe
11357,node,4880847610,37.3935438,-122.0794149,nightclub
11358,node,4880873532,37.3333817,-121.9063145,kindergarten
11359,node,4880964441,37.332441,-121.9628689,parking
11360,node,4880978207,37.3409392,-121.9224529,clinic
11361,node,4881063480,37.3360826,-121.8897564,police
11362,node,4881069799,37.3357324,-121.9172874,post_box
11363,node,4881069800,37.335775,-121.9173357,post_box
11364,node,4881069803,37.3399293,-121.922271,post_box
11365,node,4881069804,37.3399655,-121.9223139,post_box
11366,node,4881077934,37.3060191,-121.8516517,studio
11367,node,4881892965,37.3315813,-121.9051369,cooking_school
11368,node,4881917606,37.3823728,-121.8949584,restaurant
11369,node,4881917607,37.3823131,-121.8950549,restaurant
11370,node,4881917615,37.3830853,-121.8967226,fast_food
11371,node,4881926872,37.33575,-121.8965475,dojo
11372,node,4882162840,37.3370714,-121.9174791,meditation_centre
11373,node,4882275710,37.3506893,-121.8897413,childcare
11374,node,4882372703,37.3519859,-121.9020573,doctors
11375,node,4882405522,37.336364,-121.9184273,dentist
11376,node,4882433704,37.3353083,-121.8936092,theatre
11377,node,4882433705,37.3364018,-121.8940484,restaurant
11378,node,4882667793,37.3914632,-121.9660113,parking
11379,node,4882667803,37.389249,-121.9657512,parking
11380,node,4882712634,37.3898545,-121.9708056,parking
11381,node,4882712641,37.3916787,-121.9713313,parking
11382,node,4882712654,37.3896861,-121.9710604,parking
11383,node,4882712662,37.3923116,-121.9735522,parking
11384,node,4882712673,37.3914784,-121.972262,parking
11385,node,4883094164,37.3302641,-121.8944159,parking_entrance
11386,node,4883304637,37.3281348,-121.8112208,bus_station
11387,node,4883487534,37.3162078,-121.8730587,school
11388,node,4883487535,37.3164765,-121.8724766,school
11389,node,4883501825,37.3399142,-121.883588,college
11390,node,4883524694,37.331594,-121.9045296,doctors
11391,node,4884446864,37.3299974,-121.9026674,ticket_validator
11392,node,4884446866,37.3296812,-121.9035495,vending_machine
11393,node,4884446867,37.3298865,-121.9025652,ticket_validator
11394,node,4884446868,37.3298795,-121.9026081,ticket_validator
11395,node,4884446869,37.3298865,-121.9026081,ticket_validator
11396,node,4884446870,37.3298707,-121.9026067,vending_machine
11397,node,4884482045,37.3134292,-121.8847665,parking
11398,node,4884928806,37.3956149,-122.0816463,police
11399,node,4884928807,37.3956383,-122.0812145,fire_station
11400,node,4884928808,37.3947689,-122.080965,studio
11401,node,4884928809,37.3939698,-122.0769256,doctors
11402,node,4885064061,37.4197812,-122.0781737,post_box
11403,node,4885064062,37.4197663,-122.0781724,post_box
11404,node,4885064063,37.4197524,-122.0781751,post_box
11405,node,4885064064,37.419745,-122.0781751,post_box
11406,node,4885266589,37.4174187,-122.078733,dentist
11407,node,4885266590,37.4174219,-122.0788577,studio
11408,node,4885266591,37.4174304,-122.0789636,training
11409,node,4885266597,37.4172547,-122.0778974,post_box
11410,node,4885266599,37.416099,-122.0782703,recycling
11411,node,4885266603,37.4159286,-122.0775917,dentist
11412,node,4885268321,37.4159754,-122.0768661,dentist
11413,node,4885268322,37.4157091,-122.0763163,caterer
11414,node,4885268339,37.413835,-122.0731518,theatre
11415,node,4885268358,37.4165619,-122.0815659,post_box
11416,node,4885298343,37.3347446,-121.8946473,bank
11417,node,4885298344,37.3366748,-121.8909044,toilets
11418,node,4885305729,37.3237284,-121.9139743,ice_cream
11419,node,4885349490,37.3403825,-121.9223844,recycling
11420,node,4885371355,37.3534655,-121.9362646,telephone
11421,node,4885371356,37.3534548,-121.9362365,ticket_validator
11422,node,4885371357,37.3534036,-121.9361077,waste_basket
11423,node,4885818779,37.332314,-121.8572989,restaurant
11424,node,4885818780,37.3317414,-121.8575242,restaurant
11425,node,4885818781,37.3316518,-121.8576435,restaurant
11426,node,4885818782,37.3319984,-121.8577992,construction
11427,node,4885818785,37.3338293,-121.8570361,police
11428,node,4885818805,37.3335776,-121.8574558,toilets
11429,node,4885837994,37.3528092,-121.8919019,cafe
11430,node,4885837996,37.3501429,-121.8968935,recycling
