,location_type,osmid,location_lat,location_long,tags
5222,node,3397862522,37.7839201,-122.4033095,university
5223,node,3397870868,37.7849215,-122.4034537,restaurant
5224,node,3397875325,37.7848683,-122.4035456,fast_food
5225,node,3397903948,37.7868371,-122.4041386,pharmacy
5226,node,3397910051,37.7869373,-122.4040148,fast_food
5227,node,3397923104,37.7870859,-122.4038287,fast_food
5228,node,3397934789,37.7860894,-122.4057497,atm
5229,node,3397973026,37.7859592,-122.4048568,restaurant
5230,node,3397982293,37.7859932,-122.4050282,cafe
5231,node,3398000958,37.7862907,-122.4039763,parking
5232,node,3400370174,37.7636128,-122.4734253,cafe
5233,node,3400374101,37.7637661,-122.4664577,restaurant
5234,node,3406592121,37.779177,-122.418272,car_sharing
5235,node,3406598341,37.7903959,-122.4062486,parking_entrance
5236,node,3406598342,37.7903721,-122.4064264,parking_entrance
5237,node,3406612596,37.789823,-122.4069387,parking_entrance
5238,node,3406620064,37.78979,-122.4069319,parking_entrance
5239,node,3406622908,37.7897665,-122.4069272,parking_entrance
5240,node,3408771316,37.7896884,-122.4041687,atm
5241,node,3408808414,37.789642,-122.4045009,parking
5242,node,3408837756,37.7900206,-122.4056559,restaurant
5243,node,3409669041,37.7898689,-122.4061028,cafe
5244,node,3415413127,37.7911005,-122.4209535,place_of_worship
5245,node,3415940429,37.7450478,-122.420477,restaurant
5246,node,3416689789,37.7916079,-122.4210652,restaurant
5247,node,3417619910,37.7638106,-122.466462,cafe
5248,node,3422101418,37.7936489,-122.4214711,restaurant
5249,node,3434683148,37.7495,-122.4267538,parking
5250,node,3441484302,37.7440923,-122.4220729,bar
5251,node,3442236076,37.7570076,-122.4205572,post_box
5252,node,3442236077,37.7573161,-122.4210172,restaurant
5253,node,3442537168,37.78523,-122.4057354,restaurant
5254,node,3443701422,37.7559216,-122.4208838,bicycle_repair_station
5255,node,3446713206,37.7769589,-122.4167994,clock
5256,node,3449180685,37.7228864,-122.4830346,toilets
5257,node,3449338190,37.7239579,-122.4809258,parking
5258,node,3455071284,37.7976947,-122.4222726,pub
5259,node,3455075354,37.7831775,-122.3979453,atm
5260,node,3455075355,37.783221,-122.3979963,cafe
5261,node,3455075359,37.7841938,-122.3992122,restaurant
5262,node,3455075360,37.7844356,-122.3995051,parking_entrance
5263,node,3455075361,37.7845268,-122.3996231,restaurant
5264,node,3455075363,37.7848151,-122.3998806,cafe
5265,node,3455075364,37.7848702,-122.4000576,atm
5266,node,3455075366,37.7853291,-122.4006517,restaurant
5267,node,3455075369,37.7868903,-122.4026057,restaurant
5268,node,3455075371,37.7872019,-122.403004,bar
5269,node,3458050545,37.7252691,-122.4810303,parking_entrance
5270,node,3458226672,37.7213456,-122.4772633,university
5271,node,3458252238,37.7239337,-122.4823699,conference_centre
5272,node,3458252554,37.7239818,-122.4837921,university
5273,node,3458252744,37.7240041,-122.4823253,parking
5274,node,3458255830,37.7244351,-122.4754377,parking
5275,node,3458256431,37.7245385,-122.4815861,parking
5276,node,3458256436,37.724541,-122.475393,parking
5277,node,3458257205,37.7246749,-122.4758266,parking
5278,node,3458260667,37.7252725,-122.4795166,parking
5279,node,3458263759,37.7275381,-122.4810196,parking
5280,node,3458265116,37.7261162,-122.4788093,parking
5281,node,3458266321,37.7268191,-122.4789797,parking
5282,node,3458267124,37.7270243,-122.4811342,parking
5283,node,3458267570,37.7273153,-122.4790114,parking
5284,node,3458268879,37.7282024,-122.4802146,parking
5285,node,3458269457,37.7286685,-122.4797954,parking
5286,node,3458269935,37.7288742,-122.4787877,parking
5287,node,3458270092,37.7289951,-122.4786935,parking
5288,node,3458492373,37.723666,-122.4830417,Unlisted
5289,node,3458492421,37.7236853,-122.4830778,Unlisted
5290,node,3458492673,37.7238364,-122.4827978,Unlisted
5291,node,3458492873,37.7239345,-122.4828848,Unlisted
5292,node,3458493556,37.7247505,-122.4801697,parking
5293,node,3458494118,37.7252399,-122.4810018,parking
5294,node,3458525148,37.7765325,-122.4249676,restaurant
5295,node,3458525149,37.7768231,-122.4243782,bar
5296,node,3458693040,37.7243417,-122.4841447,cafe
5297,node,3460376932,37.7392793,-122.4503179,school
5298,node,3462144916,37.7942776,-122.4233966,pharmacy
5299,node,3478331121,37.7764854,-122.3948014,vending_machine
5300,node,3478331123,37.7765085,-122.3948387,vending_machine
5301,node,3478331126,37.7766337,-122.3949862,vending_machine
5302,node,3478331127,37.7766824,-122.3950372,vending_machine
5303,node,3478331129,37.7765658,-122.394887,vending_machine
5304,node,3482714279,37.7703535,-122.4226078,restaurant
5305,node,3482714280,37.7702854,-122.422604,restaurant
5306,node,3482822177,37.7523636,-122.4142899,cafe
5307,node,3489778568,37.7813621,-122.4190293,bank
5308,node,3489778569,37.7813003,-122.4191719,atm
5309,node,3489808695,37.7897663,-122.4207125,restaurant
5310,node,3489908266,37.7079659,-122.4683991,parking
5311,node,3489929764,37.7049407,-122.479021,school
5312,node,3489966135,37.7972923,-122.3982224,cafe
5313,node,3493626498,37.7587857,-122.4152817,restaurant
5314,node,3493626502,37.7587697,-122.4152318,restaurant
5315,node,3497673183,37.782439,-122.466358,car_sharing
5316,node,3500120299,37.7828391,-122.470542,cafe
5317,node,3504141935,37.7514168,-122.4339129,bank
5318,node,3504141937,37.7514773,-122.4328789,restaurant
5319,node,3504141938,37.7514185,-122.4338583,atm
5320,node,3506265216,37.7255915,-122.499113,parking
5321,node,3506265222,37.7260738,-122.499881,parking
5322,node,3506265226,37.7259072,-122.4991809,parking
5323,node,3506265230,37.7265986,-122.5007552,parking
5324,node,3506265236,37.7263848,-122.5010419,parking
5325,node,3506279933,37.7312163,-122.4995442,social_facility
5326,node,3506280410,37.7257536,-122.499696,toilets
5327,node,3507958222,37.7053941,-122.4783831,shelter
5328,node,3507958226,37.7044972,-122.4840853,parking
5329,node,3507960733,37.7034518,-122.485598,fire_station
5330,node,3510673763,37.7123283,-122.4996863,parking
5331,node,3514138533,37.7688954,-122.4284963,atm
5332,node,3520305634,37.7694046,-122.4508833,restaurant
5333,node,3522479598,37.764262,-122.464394,cafe
5334,node,3522821909,37.7636992,-122.4579691,parking_entrance
5335,node,3522821910,37.7641946,-122.4588218,parking_entrance
5336,node,3522863339,37.7642397,-122.4651085,restaurant
5337,node,3522863340,37.764245,-122.4649356,restaurant
5338,node,3523031622,37.7438227,-122.4395199,pharmacy
5339,node,3523031624,37.7434668,-122.4394337,bank
5340,node,3523031625,37.7434801,-122.4396299,veterinary
5341,node,3523031626,37.7434901,-122.4398091,post_office
5342,node,3523031627,37.7437153,-122.4394316,restaurant
5343,node,3524453921,37.7836768,-122.4819154,restaurant
5344,node,3529576042,37.7697007,-122.4667563,cafe
5345,node,3529576043,37.7691802,-122.4667845,cafe
5346,node,3534945477,37.7728017,-122.3891338,fire_station
5347,node,3534945478,37.7724625,-122.3890706,police
5348,node,3534945479,37.7722356,-122.3890443,police
5349,node,3540104121,37.7403265,-122.4666125,cafe
5350,node,3540104222,37.740431,-122.466513,fast_food
5351,node,3540104223,37.7402685,-122.4666717,restaurant
5352,node,3540104224,37.7401543,-122.4667867,fast_food
5353,node,3540160995,37.7402996,-122.46664,post_office
5354,node,3540160997,37.7394191,-122.4670841,bank
5355,node,3540161001,37.7389501,-122.4676699,bar
5356,node,3540255593,37.740405,-122.466539,bar
5357,node,3540255596,37.7384308,-122.46826,restaurant
5358,node,3540255693,37.7403747,-122.4665681,restaurant
5359,node,3540255697,37.7375868,-122.4692725,restaurant
5360,node,3540255700,37.7369309,-122.4700042,veterinary
5361,node,3540255701,37.7385028,-122.4681694,training
5362,node,3540255702,37.7385369,-122.4681282,training
5363,node,3540255793,37.7366719,-122.4702935,restaurant
5364,node,3540256793,37.738787,-122.4678415,clinic
5365,node,3540394727,37.7406417,-122.4662887,restaurant
5366,node,3540394768,37.7377137,-122.4692097,post_box
5367,node,3542720508,37.7372621,-122.470204,dentist
5368,node,3542720511,37.7380198,-122.4693358,training
5369,node,3542728898,37.7373816,-122.4701691,training
5370,node,3542728899,37.7374122,-122.4701295,restaurant
5371,node,3542904616,37.7378987,-122.4684923,parking
5372,node,3545343709,37.744436,-122.4530137,bank
5373,node,3545345699,37.7438818,-122.4536779,bar
5374,node,3545348394,37.7446634,-122.4526288,cafe
5375,node,3545350294,37.7439573,-122.453586,cafe
5376,node,3545461134,37.7446359,-122.4526743,cafe
5377,node,3548646458,37.7942075,-122.4216372,bicycle_parking
5378,node,3549105083,37.7768126,-122.3964793,studio
5379,node,3549105084,37.7767511,-122.3965799,studio
5380,node,3552405837,37.7761609,-122.4083622,bar
5381,node,3554523183,37.7057736,-122.4641749,restaurant
5382,node,3555589283,37.8017461,-122.4524595,parking
5383,node,3557413732,37.7347631,-122.4339087,restaurant
5384,node,3559526793,37.7404105,-122.4660068,restaurant
5385,node,3559526993,37.7405918,-122.4658223,dentist
5386,node,3559573563,37.7406133,-122.466316,dentist
5387,node,3561727994,37.7451769,-122.4517198,dentist
5388,node,3561830306,37.7444605,-122.453078,parking
5389,node,3561830317,37.7450658,-122.4520142,parking
5390,node,3561840336,37.7438275,-122.4538665,parking
5391,node,3562957693,37.7427094,-122.4808806,cafe
5392,node,3562957694,37.742708,-122.4809329,bar
5393,node,3562957695,37.7427513,-122.4796494,school
5394,node,3562973394,37.7430538,-122.4783453,restaurant
5395,node,3563920174,37.7703525,-122.40328,restaurant
5396,node,3564511107,37.7428796,-122.4771049,bank
5397,node,3564511113,37.7428403,-122.4773873,restaurant
5398,node,3564511114,37.7428379,-122.4772872,pharmacy
5399,node,3564515771,37.7431059,-122.4773704,restaurant
5400,node,3564515772,37.7431022,-122.4774967,restaurant
5401,node,3564515773,37.7430986,-122.4776508,cafe
5402,node,3564515774,37.7430986,-122.4777124,restaurant
5403,node,3564521987,37.7428257,-122.4781024,restaurant
5404,node,3565166180,37.7945889,-122.421373,cafe
5405,node,3565166181,37.794538,-122.4213623,atm
5406,node,3570918495,37.7706265,-122.4029447,restaurant
5407,node,3573812493,37.7726981,-122.4009683,post_office
5408,node,3577376253,37.7437445,-122.4246216,bar
5409,node,3577449193,37.7641132,-122.4329134,bank
5410,node,3577577294,37.7696757,-122.402331,restaurant
5411,node,3577596493,37.7702061,-122.4022532,cafe
5412,node,3581990318,37.7572147,-122.3998313,car_sharing
5413,node,3581990320,37.7667407,-122.4501505,car_sharing
5414,node,3581990322,37.7739974,-122.4235338,car_sharing
5415,node,3581990323,37.760008,-122.42291,car_sharing
5416,node,3587199694,37.7696079,-122.4067729,doctors
5417,node,3590392022,37.7438168,-122.426315,doctors
5418,node,3593592993,37.7477451,-122.4625088,post_box
5419,node,3595400315,37.7708545,-122.4152136,restaurant
5420,node,3595400316,37.771744,-122.4144315,restaurant
5421,node,3595467593,37.7710876,-122.4150529,restaurant
5422,node,3595467793,37.7718757,-122.4137834,restaurant
5423,node,3609348594,37.7981431,-122.4187012,restaurant
5424,node,3609369894,37.798649,-122.4188101,restaurant
5425,node,3609388693,37.7983747,-122.4190326,restaurant
5426,node,3611784407,37.7881956,-122.4216687,dentist
5427,node,3611822692,37.7881229,-122.421632,bar
5428,node,3611826293,37.7878176,-122.4215762,nightclub
5429,node,3611834778,37.7725659,-122.4127658,car_sharing
5430,node,3619009581,37.7991096,-122.4565822,school
5431,node,3619170071,37.7705055,-122.4047286,restaurant
5432,node,3622460305,37.7397343,-122.4667156,dentist
5433,node,3622464001,37.7408775,-122.4655297,fast_food
5434,node,3622464002,37.7408294,-122.4654436,bar
5435,node,3622464003,37.7408061,-122.4654015,fast_food
5436,node,3622507295,37.7405915,-122.465465,restaurant
5437,node,3622507595,37.7396693,-122.4666195,dentist
5438,node,3622507894,37.7401819,-122.4662424,restaurant
5439,node,3622533394,37.7393115,-122.467763,dentist
5440,node,3622533493,37.7384662,-122.4687635,restaurant
5441,node,3622668125,37.7410561,-122.4649948,restaurant
5442,node,3622668126,37.7387426,-122.4684411,library
5443,node,3627393192,37.7765732,-122.4149227,restaurant
5444,node,3630460028,37.7431448,-122.4700984,social_centre
5445,node,3631917186,37.7907893,-122.4202355,restaurant
5446,node,3632247292,37.7429926,-122.4688244,parking
5447,node,3633233256,37.7447844,-122.4702368,school
5448,node,3633323082,37.7431249,-122.4710303,studio
5449,node,3633323083,37.7427833,-122.471221,parking
5450,node,3633581918,37.7431928,-122.4697857,dentist
5451,node,3633581920,37.7433218,-122.4723371,dojo
5452,node,3633678513,37.7434299,-122.4699975,dentist
5453,node,3634308480,37.7641987,-122.4658639,bar
5454,node,3634734005,37.7429174,-122.4693975,place_of_worship
5455,node,3634735395,37.7435742,-122.4712253,dentist
5456,node,3635517296,37.7408082,-122.4647353,dentist
5457,node,3635648154,37.7908554,-122.4200374,nightclub
5458,node,3637499305,37.7888973,-122.4086997,pub
5459,node,3637499306,37.7884753,-122.4085633,bicycle_parking
5460,node,3637499307,37.7891175,-122.4100545,bicycle_parking
5461,node,3641114652,37.7420768,-122.4252109,community_centre
5462,node,3641568148,37.7762395,-122.4168763,cafe
5463,node,3641710570,37.7777492,-122.4131421,restaurant
5464,node,3641760241,37.78688,-122.3999999,restaurant
5465,node,3641760242,37.7866595,-122.3997344,restaurant
5466,node,3642082212,37.7871277,-122.3999506,restaurant
5467,node,3642082213,37.787049,-122.4013107,bar
5468,node,3642082215,37.7873457,-122.4004121,post_box
5469,node,3642090338,37.7868527,-122.3985478,restaurant
5470,node,3642090339,37.7872668,-122.3986501,fast_food
5471,node,3642090340,37.7875413,-122.3984959,bar
5472,node,3642090341,37.7861858,-122.4033118,restaurant
5473,node,3642949235,37.7899579,-122.4238248,parking
5474,node,3643126195,37.7904877,-122.4229576,doctors
5475,node,3645275589,37.8040884,-122.403243,parking
5476,node,3646668101,37.7495038,-122.4609259,community_centre
5477,node,3646668307,37.749452,-122.4606218,credit_union
5478,node,3646668697,37.7495042,-122.4606223,studio
5479,node,3646711948,37.747467,-122.459363,parking
5480,node,3646711955,37.7494724,-122.4608889,parking
5481,node,3646711968,37.7499468,-122.460923,parking
5482,node,3648092326,37.7425182,-122.4903566,cafe
5483,node,3648105016,37.7425389,-122.4899511,parking
5484,node,3648490271,37.7838252,-122.4177905,restaurant
5485,node,3648551975,37.7838789,-122.4177987,restaurant
5486,node,3648576377,37.7840686,-122.417846,restaurant
5487,node,3648576378,37.7841199,-122.4178575,restaurant
5488,node,3648598647,37.7839898,-122.4177713,bicycle_parking
5489,node,3648686273,37.7839884,-122.4175345,restaurant
5490,node,3648686274,37.7840646,-122.4175531,restaurant
5491,node,3651926661,37.758401,-122.4696885,school
5492,node,3655857725,37.771681,-122.4121683,parking
5493,node,3656998554,37.7638838,-122.4672505,restaurant
5494,node,3656998555,37.7639068,-122.466557,pharmacy
5495,node,3656998556,37.7638958,-122.4668187,bank
5496,node,3657172970,37.7634467,-122.4661692,restaurant
5497,node,3657172973,37.7633485,-122.4661554,restaurant
5498,node,3657172981,37.7630712,-122.4661286,cafe
5499,node,3657172990,37.7626653,-122.4661009,restaurant
5500,node,3657172991,37.7626245,-122.4660986,restaurant
5501,node,3657172993,37.7625608,-122.4660942,restaurant
5502,node,3657172995,37.7624871,-122.466083,restaurant
5503,node,3657172997,37.7624104,-122.4660712,cafe
5504,node,3657287272,37.7682396,-122.4963561,parking
5505,node,3658310527,37.7638519,-122.4676653,restaurant
5506,node,3658310528,37.7637154,-122.4664518,bar
5507,node,3658310638,37.7636744,-122.4664477,dentist
5508,node,3658310639,37.7636352,-122.4664457,restaurant
5509,node,3658310643,37.7633456,-122.4664139,veterinary
5510,node,3658310646,37.762445,-122.4663595,restaurant
5511,node,3658328825,37.7638894,-122.4671132,restaurant
5512,node,3658328828,37.762654,-122.4663706,restaurant
5513,node,3658329128,37.7623056,-122.4663437,cafe
5514,node,3658329129,37.7623105,-122.4665627,restaurant
5515,node,3658364448,37.7632314,-122.466811,parking
5516,node,3660306838,37.7818375,-122.4180705,cafe
5517,node,3660306839,37.781919,-122.418101,police
5518,node,3663851141,37.8001409,-122.4102087,restaurant
5519,node,3663863508,37.8002496,-122.4098721,cafe
5520,node,3663873573,37.7999827,-122.4093604,cafe
5521,node,3663875207,37.7998282,-122.409342,bicycle_parking
5522,node,3663976016,37.7552947,-122.4229151,bar
5523,node,3664707819,37.7552293,-122.4237373,doctors
5524,node,3665229725,37.7831088,-122.4623014,marketplace
5525,node,3666325915,37.756806,-122.3966543,bench
5526,node,3666337500,37.762535,-122.3953945,restaurant
5527,node,3666754521,37.7650124,-122.4224952,restaurant
5528,node,3667700926,37.7642843,-122.4637059,restaurant
5529,node,3667880726,37.763944,-122.4655882,restaurant
5530,node,3667880727,37.7642124,-122.4656453,cafe
5531,node,3667880728,37.7639724,-122.4651068,bank
5532,node,3667880925,37.7639286,-122.46594,restaurant
5533,node,3667880931,37.7639974,-122.4643912,bar
5534,node,3667881125,37.7629032,-122.4661096,restaurant
5535,node,3667881526,37.7620626,-122.4658483,restaurant
5536,node,3667881627,37.7639755,-122.4650079,arts_centre
5537,node,3667942784,37.7738282,-122.4374115,fuel
5538,node,3668963808,37.8000523,-122.4095795,restaurant
5539,node,3668989301,37.7999137,-122.409395,popcorn
5540,node,3668995567,37.7998341,-122.4092471,restaurant
5541,node,3669469797,37.7769228,-122.4159354,bank
5542,node,3672691124,37.7653404,-122.4184379,arts_centre
5543,node,3674104340,37.7878534,-122.3971767,nightclub
5544,node,3674255642,37.7652173,-122.4665853,restaurant
5545,node,3674255646,37.7651298,-122.4665811,restaurant
5546,node,3674255648,37.7650771,-122.4662577,dentist
5547,node,3674255658,37.7649251,-122.4665715,cafe
5548,node,3674255666,37.7646511,-122.4665299,restaurant
5549,node,3674255675,37.7644479,-122.4665197,restaurant
5550,node,3674255690,37.7658005,-122.465855,cafe
5551,node,3674255693,37.7657847,-122.4667058,pub
5552,node,3674255699,37.7657898,-122.4665914,fast_food
5553,node,3674278789,37.7640524,-122.4694092,fast_food
5554,node,3675574681,37.7853121,-122.4161155,bar
5555,node,3676928330,37.7624606,-122.4626442,restaurant
5556,node,3676928331,37.7624584,-122.4627362,restaurant
5557,node,3676928332,37.7624581,-122.4628383,restaurant
5558,node,3677063192,37.7603184,-122.4691241,restaurant
5559,node,3681602662,37.6999586,-122.4832792,restaurant
5560,node,3684500782,37.7608676,-122.4337728,bar
5561,node,3684501124,37.7609248,-122.4329789,restaurant
5562,node,3686447508,37.7638036,-122.4688082,restaurant
5563,node,3686447515,37.7640608,-122.4691248,post_office
5564,node,3686447516,37.763795,-122.46906,restaurant
5565,node,3686447521,37.7637916,-122.469159,cafe
5566,node,3686450925,37.7640567,-122.4692514,training
5567,node,3686450975,37.7641311,-122.4679632,dentist
5568,node,3688683527,37.764364,-122.4662196,ice_cream
5569,node,3688683726,37.7656793,-122.4665873,veterinary
5570,node,3688683730,37.7639859,-122.4704706,cafe
5571,node,3692778026,37.7640283,-122.4639425,restaurant
5572,node,3692823560,37.7864003,-122.4149658,restaurant
5573,node,3692823562,37.7863883,-122.4150609,restaurant
5574,node,3694663515,37.7643659,-122.4627204,restaurant
5575,node,3695923394,37.7897371,-122.4011356,cafe
5576,node,3697309889,37.7839535,-122.4090957,pub
5577,node,3697318793,37.7598351,-122.4212447,pub
5578,node,3699162136,37.7426455,-122.481859,cafe
5579,node,3699162139,37.742937,-122.481211,cafe
5580,node,3699162140,37.742896,-122.4824066,cafe
5581,node,3699162436,37.7425775,-122.483619,dentist
5582,node,3699163029,37.7429359,-122.4812611,fast_food
5583,node,3700455535,37.7685179,-122.4654791,drinking_water
5584,node,3702076696,37.7253598,-122.4528514,cafe
5585,node,3702219079,37.8000247,-122.408984,bar
5586,node,3702219080,37.8000761,-122.408999,spa
5587,node,3702219081,37.8001284,-122.4090107,restaurant
5588,node,3702219083,37.8003332,-122.4090513,restaurant
5589,node,3705486401,37.7244325,-122.4531929,bicycle_parking
5590,node,3713966032,37.7719759,-122.4653589,bench
5591,node,3713966033,37.7719081,-122.4654273,bench
5592,node,3713966034,37.7718222,-122.4654837,bench
5593,node,3713966035,37.7717395,-122.4655145,bench
5594,node,3713966036,37.7716229,-122.465548,bench
5595,node,3713966037,37.7716441,-122.465072,bench
5596,node,3713966038,37.7722399,-122.464785,bench
5597,node,3714047130,37.7704486,-122.4679351,bench
5598,node,3714047131,37.7704479,-122.4679014,bench
5599,node,3714047132,37.7704846,-122.4677838,bench
5600,node,3714047133,37.7705198,-122.4677393,bench
5601,node,3714047134,37.7706073,-122.4677047,bench
5602,node,3714047136,37.7703267,-122.468025,bench
5603,node,3714047137,37.7703893,-122.4680171,bench
5604,node,3714047138,37.7704299,-122.4677215,bench
5605,node,3714047139,37.7704588,-122.467681,bench
5606,node,3714047140,37.7704768,-122.4674309,bench
5607,node,3714047141,37.7704697,-122.4674665,bench
5608,node,3714047142,37.7710339,-122.4671126,bench
5609,node,3714047143,37.7710347,-122.467075,bench
5610,node,3714047144,37.7710293,-122.4670355,bench
5611,node,3714047145,37.7708425,-122.4670394,bench
5612,node,3714047146,37.7708386,-122.4670789,bench
5613,node,3714047147,37.770848,-122.4671165,bench
5614,node,3714047148,37.7709753,-122.4671877,bench
5615,node,3714047149,37.7709488,-122.4671996,bench
5616,node,3714047150,37.7709253,-122.4671986,bench
5617,node,3714047151,37.7709292,-122.4669455,bench
5618,node,3714047152,37.7709644,-122.4669554,bench
5619,node,3714047153,37.770898,-122.4669544,bench
5620,node,3714047154,37.7706385,-122.4677106,bench
5621,node,3714047155,37.7706768,-122.4677077,bench
5622,node,3714047156,37.7707089,-122.4676948,bench
5623,node,3714047157,37.770576,-122.4672856,bench
5624,node,3714047158,37.7706245,-122.4672697,bench
5625,node,3714047159,37.770676,-122.4672727,bench
5626,node,3714047160,37.7707128,-122.4672846,bench
5627,node,3714047161,37.7708058,-122.4675653,bench
5628,node,3714047162,37.7708198,-122.4675119,bench
5629,node,3714047163,37.770819,-122.4674536,bench
5630,node,3714047164,37.7708097,-122.4674032,bench
5631,node,3714047165,37.7704854,-122.4675851,bench
5632,node,3714047166,37.7704721,-122.4675376,bench
5633,node,3714047167,37.770351,-122.4677818,bench
5634,node,3714047168,37.7703064,-122.4677838,bench
5635,node,3714047169,37.7702455,-122.467943,bench
5636,node,3714047170,37.7702463,-122.4678748,bench
5637,node,3714504783,37.7688848,-122.4670761,clock
5638,node,3714504787,37.7687406,-122.4669263,bench
5639,node,3714504788,37.7687059,-122.4669215,bench
5640,node,3714504789,37.7687303,-122.4669605,bench
5641,node,3714504790,37.768666,-122.4667277,bench
5642,node,3714504791,37.7687174,-122.4666984,bench
5643,node,3714504792,37.7688011,-122.4667651,bench
5644,node,3714504793,37.7689723,-122.467112,bench
5645,node,3714504794,37.7689723,-122.4670631,bench
5646,node,3714504795,37.7689813,-122.4670126,bench
5647,node,3714504796,37.7689981,-122.466967,bench
5648,node,3714504797,37.7689852,-122.4672862,bench
5649,node,3714504799,37.7685617,-122.4676249,bench
5650,node,3714504800,37.7682388,-122.4670133,waste_basket
5651,node,3714583613,37.770092,-122.4692444,bench
5652,node,3714583614,37.7699794,-122.4687552,bicycle_parking
5653,node,3714583615,37.7702964,-122.4689363,bench
5654,node,3714583616,37.7702606,-122.4689452,bench
5655,node,3714583617,37.7702266,-122.4689471,bench
5656,node,3714583618,37.7701989,-122.4689457,bench
5657,node,3714583619,37.7701743,-122.4689412,waste_basket
5658,node,3714583620,37.7700828,-122.4688898,bench
5659,node,3714583621,37.7700551,-122.468874,bench
5660,node,3714583622,37.7701094,-122.4689071,bench
5661,node,3714586926,37.7695421,-122.468102,bench
5662,node,3714586927,37.7695414,-122.468141,bench
5663,node,3714586928,37.769544,-122.468185,bench
5664,node,3714586929,37.7695511,-122.4682241,bench
5665,node,3714586930,37.7696116,-122.4683747,bench
5666,node,3714586931,37.7695974,-122.4683495,bench
5667,node,3714586932,37.7696637,-122.4684333,waste_basket
5668,node,3714606453,37.7663205,-122.4764683,bench
5669,node,3714606454,37.7663381,-122.4763724,drinking_water
5670,node,3714606455,37.7674607,-122.4740999,bench
5671,node,3714959309,37.7356603,-122.4108339,marketplace
5672,node,3715644422,37.7716082,-122.4928891,bench
5673,node,3715644423,37.7715438,-122.4936121,bench
5674,node,3715644424,37.7716529,-122.4944567,bench
5675,node,3715645625,37.7715464,-122.4938319,bench
5676,node,3715645626,37.7716169,-122.4947383,bench
5677,node,3715645628,37.7715079,-122.4956125,bench
5678,node,3715645631,37.7705836,-122.4948122,bench
5679,node,3715645632,37.7705051,-122.4947699,bench
5680,node,3715645633,37.7703661,-122.4945175,bench
5681,node,3715645643,37.7693687,-122.4931432,drinking_water
5682,node,3716467620,37.772143,-122.4477677,bicycle_parking
5683,node,3716475835,37.7724261,-122.4640847,waste_basket
5684,node,3716475869,37.7705954,-122.4801758,drinking_water
5685,node,3716475874,37.7679561,-122.5018875,drinking_water
5686,node,3716532312,37.8048686,-122.4592012,bench
5687,node,3716532314,37.8049778,-122.4583429,bench
5688,node,3716532316,37.8050848,-122.4574859,bench
5689,node,3716532318,37.805196,-122.4566303,bench
5690,node,3716532320,37.8053073,-122.4557774,bench
5691,node,3716532322,37.8054164,-122.4549231,bench
5692,node,3720696803,37.7651411,-122.4546866,public_bookcase
5693,node,3720714622,37.7788023,-122.3880524,parking
5694,node,3725249094,37.7838171,-122.4090682,restaurant
5695,node,3732471926,37.8065919,-122.4425809,drinking_water
5696,node,3732472425,37.806629,-122.4428053,harbourmaster
5697,node,3732472525,37.8066538,-122.4426122,toilets
5698,node,3733758753,37.7617905,-122.4053743,public_bookcase
5699,node,3733758754,37.7617873,-122.4053937,bench
5700,node,3733761587,37.7642836,-122.402634,bicycle_parking
5701,node,3738199926,37.7266638,-122.4492209,bicycle_parking
5702,node,3740699568,37.7544624,-122.4210385,restaurant
5703,node,3740699571,37.7546305,-122.421068,restaurant
5704,node,3740699576,37.754739,-122.4210804,restaurant
5705,node,3740699577,37.7547605,-122.4210817,restaurant
5706,node,3740701751,37.7557222,-122.4211662,theatre
5707,node,3745003450,37.7733594,-122.4401875,parking
5708,node,3745003454,37.773212,-122.4401392,parking
5709,node,3745003458,37.7735725,-122.4402304,parking
5710,node,3745004359,37.7735205,-122.4402197,parking
5711,node,3757297471,37.77521,-122.4168343,parking
5712,node,3764720829,37.795941,-122.4059366,restaurant
5713,node,3764721990,37.774997,-122.4444308,restaurant
5714,node,3769873589,37.7986807,-122.4070995,restaurant
5715,node,3771387357,37.801106,-122.410591,toilets
5716,node,3772742848,37.7926712,-122.392262,restaurant
5717,node,3772756743,37.7932361,-122.3928913,restaurant
5718,node,3775900020,37.7046177,-122.4652647,school
5719,node,3779128032,37.79136,-122.3918822,bicycle_parking
5720,node,3779623446,37.7910487,-122.3915114,parking_entrance
5721,node,3781683167,37.7429066,-122.4758504,restaurant
5722,node,3781718457,37.7425918,-122.4833491,fast_food
5723,node,3781718464,37.7427569,-122.4795181,dentist
5724,node,3781718467,37.7427887,-122.478726,restaurant
5725,node,3781718469,37.7427955,-122.4786124,cafe
5726,node,3781718563,37.7427552,-122.4795574,veterinary
5727,node,3781718568,37.7427979,-122.478571,cafe
5728,node,3781718569,37.7428079,-122.4784037,cafe
5729,node,3781719158,37.7429274,-122.4813369,training
5730,node,3787025661,37.7368241,-122.4405432,toilets
5731,node,3788065823,37.7664073,-122.4852479,bench
5732,node,3788437471,37.7657304,-122.4572262,restaurant
5733,node,3789606760,37.7745646,-122.4108868,arts_centre
5734,node,3789688057,37.7745049,-122.4109528,cafe
5735,node,3790822659,37.7643673,-122.4528944,restaurant
5736,node,3790822661,37.7657123,-122.4497848,restaurant
5737,node,3790822662,37.7659094,-122.4501494,restaurant
5738,node,3790822672,37.7653739,-122.4500383,pharmacy
5739,node,3790822673,37.7653081,-122.4500311,pub
5740,node,3790822674,37.7651848,-122.4499979,restaurant
